DATE,Time (hour),Soil Temp (?C),Soil Humid (%),Air Temp (?C),Air Humid (%),Light (Lux),pH,N (mg/kg),P (mg/kg),K (mg/kg)
13/1/2024,11,20.56,69,22,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.3,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.3,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.3,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.1,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.3,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.1,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.3,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.1,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.1,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.1,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.1,0,6.7,58,4,16
13/1/2024,11,20.56,69,22,97.1,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97.2,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97.1,0,6.7,58,4,16
13/1/2024,11,20.56,69,22,97.1,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22,97.1,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97.1,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,69,22,97.1,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,97.1,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97.1,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,68,22.1,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.1,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.1,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,97,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,96.7,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,96.8,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.2,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.1,96.9,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.1,96.9,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.2,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.9,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.1,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.7,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,96.7,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.1,96.7,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.1,96.7,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.5,68,22.1,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.1,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.7,0,6.7,58,4,16
13/1/2024,11,20.56,68,22.2,96.9,0,6.7,58,4,16
13/1/2024,11,20.5,69,22.2,96.9,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.7,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,11,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.1,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.8,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.2,96.9,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.3,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.9,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.1,96.8,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.2,96.9,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,12,20.5,68,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.9,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.8,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.3,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.9,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.2,96.7,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.2,96.7,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.2,96.7,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.3,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.7,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.3,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.3,96.9,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.1,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.8,0,6.7,58,4,16
13/1/2024,12,20.5,68,22.2,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.7,0,6.7,58,4,16
13/1/2024,12,20.5,68,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,68,22.2,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,68,22.4,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,68,22.4,96.9,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,68,22.4,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,68,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.8,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.3,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,68,22.4,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.2,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,68,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.7,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.3,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.7,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.4,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.4,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.3,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.4,0,6.7,58,4,16
13/1/2024,12,20.5,69,22.4,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,68,22.4,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.5,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.5,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,68,22.4,96.4,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,68,22.4,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.5,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.5,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.5,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.4,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.5,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.5,96.6,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.5,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.5,0,6.7,58,4,16
13/1/2024,12,20.56,69,22.4,96.5,0,6.7,58,4,16
# ª‘≈≈Ï!,13,20.56,69,22.5,96.5,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.6,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.4,96.6,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.5,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.6,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.6,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.4,96.5,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.5,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.5,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.4,96.5,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.5,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.5,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.3,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.3,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.5,0,6.7,58,4,16
13/1/2024,13,20.56,68,22.5,96.5,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.5,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.3,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.6,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.6,96.3,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.3,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.5,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.6,96.3,0,6.7,58,4,16
13/1/2024,13,20.62,69,22.5,96.3,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.6,96.4,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.5,96.3,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.6,96.2,0,6.7,58,4,16
13/1/2024,13,20.56,68,22.5,96.3,0,6.7,58,4,16
13/1/2024,13,20.62,69,22.5,96.4,0,6.7,58,4,16
13/1/2024,13,20.62,68,22.6,96.3,0,6.7,58,4,16
13/1/2024,13,20.62,69,22.6,96.2,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.6,96.3,0,6.7,58,4,16
13/1/2024,13,20.62,69,22.6,96.2,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.6,96.2,0,6.7,58,4,16
13/1/2024,13,20.62,69,22.6,96.5,0,6.7,58,4,16
13/1/2024,13,20.56,69,22.6,96.4,0,6.7,58,4,16
13/1/2024,13,20.62,69,22.6,96.2,0,6.7,58,4,16
13/1/2024,13,20.62,68,22.6,96.3,0,6.7,58,4,16
13/1/2024,13,20.62,69,22.6,96.3,0,6.7,58,4,16
13/1/2024,13,20.62,69,22.6,96.4,0,6.7,58,4,16
13/1/2024,13,20.62,69,22.5,96.2,0,6.7,58,4,16
13/1/2024,13,20.62,69,22.6,96.3,0,6.7,58,4,16
13/1/2024,13,20.62,69,22.7,96.2,0,6.7,58,4,16
13/1/2024,13,20.62,69,22.7,96.3,0,6.7,58,4,16
13/1/2024,13,20.62,69,22.6,96.3,0,6.7,58,4,15
13/1/2024,13,20.62,69,22.6,96.4,0,6.7,58,4,15
13/1/2024,13,20.62,69,22.6,96.3,0,6.7,58,4,15
13/1/2024,13,20.62,69,22.6,96.3,0,6.7,58,4,15
13/1/2024,13,20.62,69,22.6,96.1,0,6.7,58,4,15
13/1/2024,13,20.62,69,22.6,96.1,0,6.7,58,4,15
13/1/2024,13,20.62,69,22.6,96.2,0,6.7,58,4,15
13/1/2024,13,20.56,69,22.6,96.1,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,68,22.6,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,68,22.6,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.4,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,68,22.7,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.1,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.4,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.1,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.1,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.6,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.8,96.1,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.8,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,68,22.7,96.2,0,6.7,58,5,15
13/1/2024,13,20.69,69,22.7,96.2,0,6.7,58,5,15
13/1/2024,13,20.69,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.8,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.2,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.8,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.8,96.3,0,6.7,58,5,15
13/1/2024,13,20.62,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.69,69,22.8,96.3,0,6.7,58,5,15
13/1/2024,13,20.69,68,22.8,96.3,0,6.7,58,5,15
13/1/2024,13,20.69,69,22.7,96.3,0,6.7,58,5,15
13/1/2024,13,20.69,69,22.7,96.2,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,96.2,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,96.2,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,96.2,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.7,96.2,0,6.7,58,5,15
13/1/2024,14,20.69,68,22.7,96.1,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,96.3,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.7,96.2,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,96.2,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,96.1,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.7,96,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.7,96.2,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.7,96.1,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,96.1,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.7,96.1,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,96.1,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.9,96.1,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,96.1,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,96,0,6.7,58,5,15
13/1/2024,14,20.69,68,22.8,96.1,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,95.8,0,6.7,58,5,15
13/1/2024,14,20.69,68,22.8,95.5,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,95.8,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,95.8,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.9,95.9,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,95.8,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,95.7,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,95.7,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,95.8,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,95.9,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,95.9,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,92.9,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,95.1,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.9,95.5,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,93.9,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,94.3,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.9,95,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.9,95.4,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.9,95.5,0,6.7,58,5,15
13/1/2024,14,20.75,69,22.9,93.9,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,91.4,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,93.8,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.9,94.8,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,94.8,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.8,94.8,0,6.7,58,5,15
13/1/2024,14,20.69,69,22.9,91.7,0,6.7,58,5,15
13/1/2024,14,20.75,69,22.8,94.7,0,6.7,58,5,15
13/1/2024,14,20.75,69,22.8,94.4,0,6.7,58,5,15
13/1/2024,14,20.75,69,22.9,94.7,0,6.7,58,5,15
13/1/2024,14,20.75,69,22.9,94.7,0,6.7,58,5,15
13/1/2024,14,20.75,69,22.9,94.8,0,6.7,58,5,15
13/1/2024,14,20.75,69,22.9,94.6,0,6.7,58,5,15
13/1/2024,14,20.75,69,22.9,94.4,0,6.7,58,5,15
13/1/2024,14,20.75,69,22.9,94.5,0,6.7,58,5,15
13/1/2024,14,20.75,69,22.9,94.3,0,6.7,58,5,15
13/1/2024,14,20.75,69,22.9,94.8,0,6.7,58,5,15
13/1/2024,14,20.75,69,22.9,95,0,6.7,58,5,15
13/1/2024,14,20.75,69,23,95.2,0,6.7,58,5,15
13/1/2024,14,20.75,69,22.9,95.2,0,6.7,58,5,15
13/1/2024,14,20.75,69,23,95.3,0,6.7,58,5,15
13/1/2024,14,20.75,69,23,95.3,0,6.7,58,5,15
13/1/2024,14,20.75,69,23,95.4,0,6.7,58,5,15
13/1/2024,14,20.75,69,23,95.2,0,6.7,58,5,15
13/1/2024,14,20.75,69,23,95.5,0,6.7,58,5,15
