DATE,Time (hour),Soil Temp (?C),Soil Humid (%),Air Temp (?C),Air Humid (%),Light (Lux),pH,N (mg/kg),P (mg/kg),K (mg/kg)
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.8,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.8,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,94.7,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.8,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,94.8,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.7,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,94.7,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.8,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.8,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.8,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.7,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.7,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,94.8,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,94.8,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,94.8,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.7,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.8,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.8,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95.1,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95.1,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,95.1,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95.1,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,95.1,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95.1,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.8,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.6,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.5,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.8,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.8,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,12,20.94,67,22.6,94.9,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.9,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.9,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.6,94.8,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.7,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.7,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.7,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.6,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.6,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.5,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.6,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.6,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,95,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,5,17
12/1/2024,12,20.94,68,22.7,94.7,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.6,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.6,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.9,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.7,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.7,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.9,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.7,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0.83,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,67,22.7,94.9,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.7,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.9,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.7,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.6,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.5,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.6,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.7,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.9,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.6,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.7,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.7,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,95,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.6,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,67,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.4,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.2,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.6,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.7,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.7,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.8,0,6.4,54,6,17
12/1/2024,12,20.94,67,22.8,94.6,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.7,94.6,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.7,0,6.4,54,6,17
12/1/2024,12,20.94,68,22.8,94.8,0,6.4,54,6,17
12/1/2024,13,20.94,68,22.8,94.6,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.7,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.7,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.7,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.6,0,6.4,54,6,17
12/1/2024,13,20.94,67,22.9,94.6,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.7,0,6.4,54,6,17
12/1/2024,13,20.94,67,22.8,94.7,0,6.4,54,6,17
12/1/2024,13,20.94,68,22.9,94.7,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.7,0,6.4,54,6,17
12/1/2024,13,20.94,68,22.8,94.7,0,6.4,54,6,17
12/1/2024,13,20.94,68,22.8,94.7,0,6.4,54,6,17
12/1/2024,13,21,67,22.8,94.5,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.6,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.5,0,6.4,54,6,17
12/1/2024,13,20.94,67,22.8,94.7,0,6.4,54,6,17
12/1/2024,13,20.94,68,22.9,94.6,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.6,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.5,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.4,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.3,0,6.4,54,6,17
12/1/2024,13,20.94,68,22.9,94.4,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.4,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.4,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.3,0,6.4,54,6,17
12/1/2024,13,21,67,22.9,93.9,0,6.4,54,6,17
12/1/2024,13,21,67,22.8,94.2,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.6,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.4,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.3,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.2,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.2,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.4,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.4,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.3,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.3,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.2,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.4,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.5,0,6.4,54,6,17
12/1/2024,13,21,68,22.8,94.4,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.4,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.4,0,6.4,54,6,17
12/1/2024,13,21,67,22.9,94.2,0,6.4,54,6,17
12/1/2024,13,21,67,22.9,94,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.1,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.3,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94,0,6.4,54,6,17
12/1/2024,13,21,67,22.9,94.3,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.3,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.4,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.3,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.3,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.3,0,6.4,54,6,17
12/1/2024,13,21,67,22.9,94.3,0.83,6.4,54,6,17
12/1/2024,13,21,68,23,94.3,0.83,6.4,54,6,17
12/1/2024,13,21,68,22.9,94.3,0,6.4,54,6,17
12/1/2024,13,21,68,23,94.3,0,6.4,54,6,17
12/1/2024,13,21,67,23,94.2,0,6.4,54,6,17
12/1/2024,13,21,68,23,94,0,6.4,54,6,17
12/1/2024,13,21,67,23,94.2,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,93.6,0,6.4,54,6,17
12/1/2024,13,21,67,22.9,93.6,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,93.5,0,6.4,54,6,17
12/1/2024,13,21,68,23,93.5,0,6.4,54,6,17
12/1/2024,13,21,68,23,93.9,0,6.4,54,6,17
12/1/2024,13,21,68,23,94,0,6.4,54,6,17
12/1/2024,13,21,67,22.9,94,0,6.4,54,6,17
12/1/2024,13,21,67,23,93.9,0,6.4,54,6,17
12/1/2024,13,21,67,23,94,0,6.4,54,6,17
12/1/2024,13,21,68,23,93.8,0,6.4,54,6,17
12/1/2024,13,21,67,23,93.8,0,6.4,54,6,17
12/1/2024,13,21,68,23,93.9,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,93.8,0,6.4,54,6,17
12/1/2024,13,21,67,23,94.1,0,6.4,54,6,17
12/1/2024,13,21,68,23,94,0,6.4,54,6,17
12/1/2024,13,21,68,23,94,0,6.4,54,6,17
12/1/2024,13,21,68,22.9,94,0,6.4,54,6,17
12/1/2024,13,21,68,23,93.9,0,6.4,54,6,17
12/1/2024,13,21,68,23,93.9,0,6.4,54,6,17
12/1/2024,13,21,68,23,93.8,0,6.4,54,6,17
12/1/2024,13,21,68,23,93.6,0,6.4,54,6,17
12/1/2024,13,21,68,23,93.6,0,6.4,54,6,17
12/1/2024,13,21,68,23.1,93.8,0,6.4,54,6,17
12/1/2024,13,21.06,68,23,93.9,0,6.4,54,6,17
12/1/2024,13,21,68,23,93.9,0,6.4,54,6,17
12/1/2024,13,21,68,23.1,93.6,0,6.4,54,6,17
12/1/2024,13,21,68,23,94,0,6.4,54,6,17
12/1/2024,13,21,68,23,93.9,0,6.4,54,6,17
12/1/2024,13,21.06,67,23.1,93.8,0,6.4,54,6,17
12/1/2024,13,21.06,68,23.1,93.8,0,6.4,54,6,17
12/1/2024,13,21,68,23,93.8,0,6.4,54,6,17
12/1/2024,13,21.06,68,23,94,0,6.4,54,6,17
12/1/2024,13,21.06,68,23.1,93.9,0,6.4,54,6,17
12/1/2024,13,21.06,68,23.1,94,0,6.4,54,6,17
12/1/2024,13,21.06,68,23,93.8,0,6.4,54,6,17
12/1/2024,13,21.06,68,23,93.8,0,6.4,54,6,17
12/1/2024,13,21.06,68,23.1,93.9,0,6.4,54,6,17
12/1/2024,13,21.06,68,23.1,93.9,0,6.4,54,6,17
12/1/2024,13,21.06,68,23.1,93.8,0,6.4,54,6,17
12/1/2024,13,21.06,68,23,93.9,0,6.4,54,6,17
12/1/2024,13,21.06,68,23.1,93.8,0,6.4,54,6,17
12/1/2024,13,21.06,67,23.1,93.7,0,6.4,54,6,17
12/1/2024,13,21.06,68,23.1,93.9,0,6.5,54,6,17
12/1/2024,13,21.06,68,23.1,94,0,6.5,54,6,17
12/1/2024,13,21.06,68,23.1,94,0,6.5,54,6,17
12/1/2024,13,21.06,68,23,93.9,0,6.5,54,6,17
12/1/2024,13,21.06,68,23.1,93.9,0,6.5,54,6,17
12/1/2024,13,21.06,68,23.1,93.8,0,6.5,54,6,17
12/1/2024,13,21.06,68,23.1,93.5,0,6.5,54,6,17
12/1/2024,13,21.06,67,23.1,93.9,0,6.5,54,6,17
12/1/2024,13,21.06,68,23.1,94,0,6.5,54,6,17
12/1/2024,13,21.06,68,23.1,93.9,0,6.5,54,6,17
12/1/2024,13,21.06,68,23.1,93.9,0,6.5,54,6,17
12/1/2024,13,21.06,68,23.1,93.8,0,6.5,54,6,17
12/1/2024,13,21.06,68,23.1,93.7,0,6.5,54,6,17
12/1/2024,13,21.06,68,23.1,93.7,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.6,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.7,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.9,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.9,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.9,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.8,0,6.5,54,6,17
12/1/2024,14,21.06,67,23.1,93.8,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.7,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.2,93.7,0,6.5,54,6,17
12/1/2024,14,21.06,67,23.2,93.7,0,6.5,54,6,17
12/1/2024,14,21.06,67,23.2,93.8,0,6.5,54,6,17
12/1/2024,14,21.06,67,23.1,93.8,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.7,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.6,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.2,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.2,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.2,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.2,93.1,0,6.5,54,6,17
12/1/2024,14,21.06,67,23.2,92.7,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.2,93.2,0,6.5,54,6,17
12/1/2024,14,21.06,67,23.2,93.4,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.5,0.83,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.5,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.5,0,6.5,54,6,17
12/1/2024,14,21.06,67,23.1,93.7,0,6.5,54,6,17
12/1/2024,14,21.06,67,23.2,93.5,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.2,93.5,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.2,93.4,0,6.5,54,6,17
12/1/2024,14,21.06,67,23.1,93.4,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.1,93.3,0,6.5,54,6,17
12/1/2024,14,21.12,68,23.1,93.5,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.2,93.5,0,6.5,54,6,17
12/1/2024,14,21.12,68,23.2,93.4,0,6.5,54,6,17
12/1/2024,14,21.06,68,23.2,93.4,0,6.5,54,6,17
12/1/2024,14,21.12,68,23.2,93.3,0,6.5,54,6,17
12/1/2024,14,21.12,68,23.2,93.3,0,6.5,54,6,17
12/1/2024,14,21.12,67,23.2,93.1,0,6.5,54,6,17
12/1/2024,14,21.12,68,23.2,92.9,0,6.5,54,6,17
12/1/2024,14,21.12,68,23.1,92.6,0,6.5,54,6,17
12/1/2024,14,21.12,68,23.2,91.9,0,6.5,54,6,17
12/1/2024,14,21.12,68,23.2,92.6,0,6.5,54,6,17
12/1/2024,14,21.12,68,23.2,89.2,0,6.5,54,6,17
12/1/2024,14,21.12,68,23.2,88.8,0,6.5,54,6,17
12/1/2024,14,21.12,68,23.1,87.5,0.83,6.5,54,6,17
12/1/2024,14,21.12,68,23.1,85.5,0,6.5,54,6,17
12/1/2024,14,21.12,68,23.1,84.5,0,6.5,54,6,17
12/1/2024,14,21.12,68,23,84.4,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.1,83.8,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.1,82.7,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.1,82.8,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.1,82.9,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.1,82.8,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.1,82.2,0,6.5,55,6,17
12/1/2024,14,21.12,68,23,81.8,0,6.5,55,6,17
12/1/2024,14,21.12,68,23,81.9,0,6.5,55,6,17
12/1/2024,14,21.12,68,23,82.3,0,6.5,55,6,17
12/1/2024,14,21.12,67,23.1,81.9,0,6.5,55,6,17
12/1/2024,14,21.12,67,23.1,82.6,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.1,81.5,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.2,82.4,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.1,82.1,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.2,81.7,0,6.5,55,6,17
12/1/2024,14,21.12,67,23.2,82.6,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.1,81.2,0,6.5,55,6,17
12/1/2024,14,21.12,67,23.1,83.5,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.1,81.5,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.1,81.4,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.2,81.1,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.2,80.3,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.2,80.6,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.1,80.6,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.1,81,0,6.5,55,6,17
12/1/2024,14,21.12,67,23.2,81.1,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.2,80.6,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.2,82.1,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.2,82.6,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.2,81.1,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.2,80.9,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.3,80.6,0,6.5,55,6,17
12/1/2024,14,21.19,67,23.3,80.5,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.3,80.5,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.3,80.6,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.3,81.7,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.3,81.3,0.83,6.5,55,6,17
12/1/2024,14,21.19,68,23.4,81.5,0,6.5,55,6,17
12/1/2024,14,21.12,68,23.4,81.6,0,6.5,55,6,17
12/1/2024,14,21.19,67,23.3,80.9,0,6.5,55,6,17
12/1/2024,14,21.19,67,23.3,80.2,0,6.5,55,6,17
12/1/2024,14,21.19,67,23.3,80.2,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.5,80.6,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.4,80.7,0,6.5,55,6,17
12/1/2024,14,21.12,67,23.4,80.5,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.4,80.6,0,6.5,55,6,17
12/1/2024,14,21.19,67,23.4,81.1,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.4,80.4,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.4,80.9,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.5,80,0,6.5,55,6,17
12/1/2024,14,21.19,67,23.4,80.3,0,6.5,55,6,17
12/1/2024,14,21.19,67,23.5,80.5,0,6.5,55,6,17
12/1/2024,14,21.19,67,23.4,80.1,0,6.5,55,6,17
12/1/2024,14,21.19,67,23.5,80,0,6.5,55,6,17
12/1/2024,14,21.19,67,23.4,80,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.5,81.1,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.5,80.7,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.5,80.9,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.5,82.3,0,6.5,55,6,17
12/1/2024,14,21.19,68,23.5,81,0.83,6.5,55,6,17
12/1/2024,14,21.19,67,23.4,81.8,0,6.5,55,6,17
12/1/2024,14,21.19,67,23.5,81.6,0,6.5,55,6,17
12/1/2024,15,21.19,67,23.5,80.4,0,6.5,55,6,17
12/1/2024,15,21.19,68,23.6,80.9,0,6.5,55,6,17
12/1/2024,15,21.19,68,23.5,80.8,0,6.5,55,6,17
12/1/2024,15,21.19,67,23.5,82.7,0,6.5,55,6,17
12/1/2024,15,21.19,68,23.5,80.8,0,6.5,55,6,17
12/1/2024,15,21.19,68,23.6,82,0.83,6.5,55,6,17
12/1/2024,15,21.19,67,23.6,80.7,0,6.5,55,6,17
12/1/2024,15,21.19,67,23.5,80.6,0,6.5,55,6,17
12/1/2024,15,21.19,68,23.5,81.5,0,6.5,55,6,17
12/1/2024,15,21.19,68,23.6,80.8,0,6.5,55,6,17
12/1/2024,15,21.19,68,23.6,81.3,0,6.5,55,6,17
12/1/2024,15,21.25,67,23.6,81.3,0,6.5,55,6,17
12/1/2024,15,21.19,68,23.6,80.6,0,6.5,55,6,17
12/1/2024,15,21.25,67,23.5,81.3,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.6,81.5,0.83,6.5,55,6,17
12/1/2024,15,21.19,67,23.6,80.9,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.6,82.1,0,6.5,55,6,17
12/1/2024,15,21.19,68,23.7,81.3,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.7,80.9,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.6,81.6,0,6.5,55,6,17
12/1/2024,15,21.25,67,23.6,80.6,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.6,80.8,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.6,80.9,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.6,80.8,0,6.5,55,6,17
12/1/2024,15,21.25,67,23.7,80.5,0,6.5,55,6,17
12/1/2024,15,21.25,67,23.6,81.3,0,6.5,55,6,17
12/1/2024,15,21.19,68,23.7,81.6,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.6,82,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.7,81.6,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.7,81,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.7,81.8,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.7,80.5,0,6.5,55,6,17
12/1/2024,15,21.25,67,23.7,80.9,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.7,80.6,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.8,80.7,0,6.5,55,6,17
12/1/2024,15,21.25,67,23.7,82.5,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.8,80.9,0,6.5,55,6,17
12/1/2024,15,21.25,67,23.7,81.8,0,6.5,55,6,17
12/1/2024,15,21.25,68,23.8,80.9,0,6.5,55,6,17
